4.592647075653076172e+00
4.593241214752197266e+00
4.596561431884765625e+00
4.589225769042968750e+00
4.591908454895019531e+00
4.593136310577392578e+00
4.591123580932617188e+00
4.594802379608154297e+00
4.590636253356933594e+00
4.593932151794433594e+00
4.592716217041015625e+00
4.589195251464843750e+00
4.594859123229980469e+00
4.589940547943115234e+00
4.590069293975830078e+00
4.593169212341308594e+00
4.593040466308593750e+00
4.595630645751953125e+00
4.587079524993896484e+00
4.594987869262695312e+00
4.591248989105224609e+00
4.588500499725341797e+00
4.590583324432373047e+00
4.594260215759277344e+00
4.591423988342285156e+00
4.591726303100585938e+00
4.591691970825195312e+00
4.591360569000244141e+00
4.595209121704101562e+00
4.591308116912841797e+00
4.591697692871093750e+00
4.594554901123046875e+00
4.590848445892333984e+00
4.591916084289550781e+00
4.590539932250976562e+00
4.590989589691162109e+00
4.593733310699462891e+00
4.592278480529785156e+00
4.593790531158447266e+00
4.594209194183349609e+00
4.588776588439941406e+00
4.591472625732421875e+00
4.592926502227783203e+00
4.591572761535644531e+00
4.591813564300537109e+00
4.588967323303222656e+00
4.588540077209472656e+00
4.591322898864746094e+00
4.591854095458984375e+00
4.588418006896972656e+00
4.587592124938964844e+00
4.587297439575195312e+00
4.588089942932128906e+00
4.588639736175537109e+00
4.590867042541503906e+00
4.591120719909667969e+00
4.589514255523681641e+00
4.593516826629638672e+00
4.585434913635253906e+00
4.588544845581054688e+00
4.591289043426513672e+00
4.589375495910644531e+00
4.589489936828613281e+00
4.590659141540527344e+00
4.589464664459228516e+00
4.588063716888427734e+00
4.592633247375488281e+00
4.587835788726806641e+00
4.586918354034423828e+00
4.591388225555419922e+00
4.591214656829833984e+00
4.586914539337158203e+00
4.591186046600341797e+00
4.588499546051025391e+00
4.587142467498779297e+00
4.588680744171142578e+00
4.591002464294433594e+00
4.585754394531250000e+00
4.588513851165771484e+00
4.589377880096435547e+00
4.588876247406005859e+00
4.590028285980224609e+00
4.590360641479492188e+00
4.589724063873291016e+00
4.585875988006591797e+00
4.591874599456787109e+00
4.588868141174316406e+00
4.585197925567626953e+00
4.588016510009765625e+00
4.587530612945556641e+00
4.586699962615966797e+00
4.584516048431396484e+00
4.589447498321533203e+00
4.586771488189697266e+00
4.588504791259765625e+00
4.583835124969482422e+00
4.592916011810302734e+00
4.590109825134277344e+00
4.587952136993408203e+00
4.584937572479248047e+00
4.589471340179443359e+00
4.587869167327880859e+00
4.587783813476562500e+00
4.589220523834228516e+00
4.587315082550048828e+00
4.583991527557373047e+00
4.585178852081298828e+00
4.586585521697998047e+00
4.587278842926025391e+00
4.585560321807861328e+00
4.590595245361328125e+00
4.586046695709228516e+00
4.586494922637939453e+00
4.586450576782226562e+00
4.587240695953369141e+00
4.588186264038085938e+00
4.588193416595458984e+00
4.581849098205566406e+00
4.585632324218750000e+00
4.583134651184082031e+00
4.583558559417724609e+00
4.585093975067138672e+00
4.587228775024414062e+00
4.582438945770263672e+00
4.583241939544677734e+00
4.584088802337646484e+00
4.588197708129882812e+00
4.585172176361083984e+00
4.584084033966064453e+00
4.584950923919677734e+00
4.584796428680419922e+00
4.585417270660400391e+00
4.583215713500976562e+00
4.580143928527832031e+00
4.583225727081298828e+00
4.583195209503173828e+00
4.584894180297851562e+00
4.585670471191406250e+00
4.584006309509277344e+00
4.588722229003906250e+00
4.581517219543457031e+00
4.587208271026611328e+00
4.583289623260498047e+00
4.584027767181396484e+00
4.582044601440429688e+00
4.578525066375732422e+00
4.583281993865966797e+00
4.582689285278320312e+00
4.586019039154052734e+00
4.584405422210693359e+00
4.583749294281005859e+00
4.580009937286376953e+00
4.584713935852050781e+00
4.579786300659179688e+00
4.580181598663330078e+00
4.582323074340820312e+00
4.580969333648681641e+00
4.584624767303466797e+00
4.580972194671630859e+00
4.587554931640625000e+00
4.579611301422119141e+00
4.582367420196533203e+00
4.580910205841064453e+00
4.581252574920654297e+00
4.582888126373291016e+00
4.586184501647949219e+00
4.581310272216796875e+00
4.578647136688232422e+00
4.581600666046142578e+00
4.578759670257568359e+00
4.583979606628417969e+00
4.583518981933593750e+00
4.579365253448486328e+00
4.583317756652832031e+00
4.579818725585937500e+00
4.584141731262207031e+00
4.581098079681396484e+00
4.582290649414062500e+00
4.580535411834716797e+00
4.584297657012939453e+00
4.581245899200439453e+00
4.579686164855957031e+00
4.582401752471923828e+00
4.582709789276123047e+00
4.579104900360107422e+00
4.578044414520263672e+00
4.577919960021972656e+00
4.578903198242187500e+00
4.580626964569091797e+00
4.583615779876708984e+00
4.578385829925537109e+00
4.579755783081054688e+00
4.582526206970214844e+00
4.583264350891113281e+00
4.580921649932861328e+00
4.578500747680664062e+00
4.579759120941162109e+00
4.582255840301513672e+00
4.582220077514648438e+00
4.579771041870117188e+00
4.580752849578857422e+00
4.578873634338378906e+00
4.584723472595214844e+00
4.578013420104980469e+00
4.578355312347412109e+00
4.583271980285644531e+00
