0.573,0.573,0.422259178,1.116786704,0,1.115869593,1.115869593,2.014261423,2.014261423,0,0,0,1.994110335,1.994110335,1.981560578,0.311823545,0.046917686,0.046917686,0.046917686,0.195251477,0,0.347263763,-0.152012286,0.347263763,0.239062521,0,0.319092053,0,-0.080029532,0.183395702,0.183395702,0.183395702,0,497.2642751,-497.0808794,-499.6823496,500,-0.134254731,0.183395702,1.334844921,1.151449219,1.81887168,1.523185713,0.784,0.014036855,-0.232787614,0.214284263,-500,0.66742246,-0.280934984,2.002267381,-497.1159835,0.446078276,-499.1109824,0.004466496,-0.374614844,0.66742246,-0.646944723,-0.291773874,-1.25107386,0.052,0.004466496,-0.374614844,0.66742246,-0.646944723,-0.291773874,-2.03507386,-0.784,0.573,0,0.004466496,0,0.022940413,0
0.573,0.573,0.422259178,1.116786704,0,1.115869593,1.115869593,2.014261423,2.014261423,0,0,0,1.994110335,1.994110335,1.981560578,0.311823545,0.046917686,0.046917686,0.046917686,0.195251477,0,0.347263763,-0.152012286,0.347263763,0.239062521,0,0.319092053,0,-0.080029532,0.183395702,0.183395702,0.183395702,0,497.2642751,-497.0808794,-499.6823496,500,-0.134254731,0.183395702,1.334844921,1.151449219,1.81887168,1.523185713,0.784,0.014036855,-0.232787614,0.214284263,-500,0.66742246,-0.280934984,2.002267381,-497.1159835,0.446078276,-499.1109824,0.004466496,-0.374614844,0.66742246,-0.646944723,-0.291773874,-1.25107386,0.052,0.004466496,-0.374614844,0.66742246,-0.646944723,-0.291773874,-2.03507386,-0.784,0.573,0,0.004466496,0,0.022940413,0
0.573,0.573,0.422259178,8.46E-05,0.020522606,-0.021355115,-0.021355115,0.002289609,0.002289609,0,0,0,0,0,0.494634564,0.008267261,0.046917686,0.046917686,2.16E-12,-0.110883275,0,-0.221348591,0.110465316,-0.221348591,-2.48E-12,0,-6.06E-12,500,-499.7512048,0.226069234,0.226069234,0.226069234,0,499.8824989,-499.6564297,-499.3093024,499.3182318,0.21713991,0.226069234,0.226069234,-9.68E-12,0.113034617,0.702110048,0.784,0.014036855,-499.5525683,499.5340649,-500,0.113034617,-0.700271582,0.339103851,-499.4038337,-0.208872648,-500,0.004466496,0.212882602,0.113034617,-0.700271582,0.057927432,0.954060339,0.052,0.004466496,0.212882602,0.113034617,-0.700271582,0.057927432,0.170060339,-0.784,0.573,0,0.004466496,0,0.002606538,0
0.573,0.573,0.422259178,8.46E-05,0.020522606,-0.021355115,-0.021355115,0.002289609,0.002289609,0,0,0,0,0,0.447368931,0.008267261,0.046917686,2.16E-12,2.16E-12,-0.110883275,0,-0.221348591,0.110465316,-0.221348591,-4.18E-12,0,-9.73E-12,500,-499.7564566,0.220817497,0.220817497,0.220817497,0,499.7932194,-499.5724019,-499.3618198,499.3707491,0.211888173,0.220817497,0.257579656,0.036762159,0.165551987,0.649592678,0.784,0.014036855,-499.5630717,499.5445684,-500,0.128789828,-0.68451637,0.386369484,-499.3618198,-0.203620911,-500,0.004466496,0.076685386,0.128789828,-0.68451637,0.105193065,0.995726289,0.052,0.004466496,0.076685386,0.128789828,-0.68451637,0.105193065,0.211726289,-0.784,0.573,0,0.004466496,0,0.002606538,0
0.573,0.573,0.422259178,0.000584364,0.013851079,-0.014183826,-0.014183826,0.014839366,0.014839366,0,0,0,0.012549757,0.012549757,0,0.008267261,0.046917686,0.004200061,2.16E-12,-0.109090452,0,-0.217762946,0.108672494,-0.217762946,-1.56E-12,0,-2.74E-12,500,-499.9746966,0.323298237,0.323298237,0.323298237,0,499.5887451,-499.2654469,-499.250476,499.2594053,0.314368912,0.323298237,0.556158785,0.232860548,0.510939941,0.773486264,0.784,0.032395513,-499.3581103,499.6603277,-499.9979327,0.278079393,-0.67123782,0.834238178,-499.1321912,-0.306101651,-500,-0.334612931,-0.128192996,0.278079393,-0.67123782,0.559733286,0.760736441,0.052,-0.334612931,-0.128192996,0.278079393,-0.67123782,0.559733286,-0.023263559,-0.784,0.573,0,-0.334612931,0,0.002606538,0
0.573,0.491582397,0.348983336,0.872222194,0,0.871305083,0.871305083,1.546162261,1.512671945,0,0.033490316,0.033490316,1.544269974,1.544269974,1.531720217,0,0.038775926,0,0,0.130637,0,0.261619429,-0.130982429,0.261619429,0,0,6.90E-11,64.99818459,-64.97744213,4.81E-12,4.81E-12,0,-2.27E-12,479.9154748,-479.9154748,-499.9926202,500,-0.007379793,0,0.032755425,0.032755425,0.049133138,1.523185713,0.784,0.014805381,-65.00332527,64.98482192,-480.0010613,0.016377713,-0.013362672,0.048364612,-499.8929968,0.007379793,-499.9621039,0.004466496,0.132585991,0.016377713,-0.013362672,-0.167915625,-0.772655958,0.052,0.004466496,0.132585991,0.016377713,-0.013362672,-0.167915625,-1.556655958,-0.784,0.573,0,0.004466496,0.000858425,0.002154218,0.000768526
0.30369,0.297513919,1.44E-11,0.48229822,0,0.481793307,0.481793307,0.80867679,0,0,0.80867679,0.80867679,0.80867679,0.80867679,0.80198255,0.010237313,0,0,0,0.120574555,0,0.24114911,-0.120574555,0.24114911,0.010237313,0,7.63E-11,264.9897627,-264.9795254,1.71E-13,1.71E-13,1.71E-13,0,264.9734781,-264.9734781,-264.9897627,265,-0.010237313,1.71E-13,0.037406178,0.037406178,0.056109267,0.781507924,0.41552,0.07274951,-265,264.9897627,-264.994244,0.018703089,-0.010237313,-0.009543959,-264.9619005,0.020474626,-264.9625938,0.003141029,-0.008139483,0.018703089,-0.010237313,-0.022170411,-0.382919477,0.02756,0.003141029,-0.008139483,0.018703089,-0.010237313,-0.022170411,-0.798439477,-0.41552,0.30369,0,0.003141029,0.012626452,4.24E-12,0.065653226
0.573,0.573,0.422259178,1.085947178,0,1.085030066,1.085030066,1.937162607,0,0,1.937162607,1.937162607,1.920618271,1.920618271,1.908068515,0.261250208,0.046917686,0,0,0.164411951,0,0.331844,-0.167432049,0.331844,0.20151235,0,0.292101729,499.777358,-499.8679473,0.152497252,0.152497252,0.152497252,0,497.7781739,-497.6256767,-499.7339658,500,-0.113536915,0.152497252,1.089546572,0.937049319,1.481822605,1.523185713,0.784,0.014036855,-499.9999876,499.9814843,-500,0.544773286,-0.209621167,1.634319857,-497.6506002,0.374787123,-499.2540685,0.004466496,-0.32184054,0.544773286,-0.501722895,-0.249121337,-1.165011372,0.052,0.004466496,-0.32184054,0.544773286,-0.501722895,-0.249121337,-1.949011372,-0.784,0.573,0,0.004466496,0,0.018834412,0
0.573,0.573,0.422259178,1.085947178,0,1.085030066,1.085030066,1.937162607,0,0,1.937162607,1.937162607,1.920618271,1.920618271,1.908068515,0.261250208,0.046917686,0.046917686,0,0.164411951,0,0.331844,-0.167432049,0.331844,0.20151235,0,0.292101729,499.777358,-499.8679473,0.152497252,0.152497252,0.152497252,0,497.7781739,-497.6256767,-499.7339658,500,-0.113536915,0.152497252,1.089546572,0.937049319,1.481822605,1.523185713,0.784,0.014036855,-499.9999876,499.9814843,-500,0.544773286,-0.209621167,1.634319857,-497.6506002,0.374787123,-499.2540685,0.004466496,-0.274922853,0.544773286,-0.501722895,-0.249121337,-1.211929059,0.052,0.004466496,-0.274922853,0.544773286,-0.501722895,-0.249121337,-1.995929059,-0.784,0.573,0,0.004466496,0,0.018834412,0
0.573,0.573,0.422259178,0.976601095,0.020161081,0.955522903,0.955522903,1.613394699,1.613394699,0,0,0,1.61110509,1.61110509,1.598555333,0.042317188,0.046917686,0.013087265,2.16E-12,0,-0.174213311,0.267090418,-0.232185631,0.267090418,0.034049927,0,1.92E-09,499.9796147,-499.9455647,0.011323985,0.011323985,0.011323985,0,499.6481913,-499.6368673,-499.9570207,500,-0.031655267,0.011323985,0.191167586,0.179843601,0.275427394,1.523185713,0.784,0.087915745,-499.9957234,499.97722,-500,0.095583793,-0.056035831,0.212872488,-499.6024992,0.073972455,-499.8576889,0.004466496,-0.054443993,0.095583793,-0.056035833,-0.069115319,-0.83795958,0.052,0.004466496,-0.054443993,0.095583793,-0.056035833,-0.069115319,-1.62195958,-0.784,0.573,0,0.004466496,0.00117291,0.002606538,0.07387889
