0.927,0.927,0.76928753,1.287524704,0,1.288656098,1.288656098,2.400628134,2.400628134,0,0,0,2.382171823,2.382171823,2.361892582,0.249653351,0.085476392,0.085476392,0.085476392,0.170612929,0,0.259118587,-0.088505658,0.259118587,0.183011784,0,0.207246002,0,-0.024234218,0.199288539,0.199288539,0.199288539,0,497.4472485,-497.2479599,-499.7450098,500,-0.055701639,0.199288539,1.302490993,1.103202455,1.754447951,2.045275188,1.117,0.071572442,-0.029621211,0.079935857,-500,0.651245497,-0.369006033,1.95373649,-497.3199744,0.305354991,-499.3161182,-0.121887088,-0.347714464,0.651245497,-0.661728427,-0.147367877,-1.338634916,0.105,-0.121887088,-0.347714464,0.651245497,-0.661728427,-0.147367877,-2.455634916,-1.117,0.927,0,-0.121887088,0,0.021011044,0
0.927,0.927,0.76928753,1.287524704,0,1.288656098,1.288656098,2.400628134,2.400628134,0,0,0,2.382171823,2.382171823,2.361892582,0.249653351,0.085476392,0.085476392,0.085476392,0.170612929,0,0.259118587,-0.088505658,0.259118587,0.183011784,0,0.207246002,0,-0.024234218,0.199288539,0.199288539,0.199288539,0,497.4472485,-497.2479599,-499.7450098,500,-0.055701639,0.199288539,1.302490993,1.103202455,1.754447951,2.045275188,1.117,0.071572442,-0.029621211,0.079935857,-500,0.651245497,-0.369006033,1.95373649,-497.3199744,0.305354991,-499.3161182,-0.121887088,-0.347714464,0.651245497,-0.661728427,-0.147367877,-1.338634916,0.105,-0.121887088,-0.347714464,0.651245497,-0.661728427,-0.147367877,-2.455634916,-1.117,0.927,0,-0.121887088,0,0.021011044,0
0.927,0.927,0.76928753,0,0.058202426,-0.057071032,-0.057071032,0.004171295,0.004171295,0,0,0,0,0,0.834248329,0.015061605,0.085476392,0.085476392,-1.45E-13,-0.207253215,0,-0.413744978,0.206491763,-0.413744978,5.61E-13,0,5.94E-12,500,-499.6642081,0.378413678,0.378413678,0.378413678,0,499.9326802,-499.5542666,-498.8420045,498.8582723,0.362145901,0.378413678,0.378413678,1.86E-11,0.189206839,1.178787219,1.117,0.071572442,-499.2517475,499.3020622,-500,0.189206839,-1.091413091,0.567620517,-499.081526,-0.347084296,-500,-0.121887088,0.555399208,0.189206839,-1.091413091,0.034549245,1.309349842,0.105,-0.121887088,0.555399208,0.189206839,-1.091413091,0.034549245,0.192349842,-1.117,0.927,0,-0.121887088,0,0.004748688,0
0.927,0.927,0.76928753,0,0.058202426,-0.057071032,-0.057071032,0.004171295,0.004171295,0,0,0,0,0,0.714487587,0.015061605,0.085476392,-1.45E-13,-1.45E-13,-0.207253215,0,-0.413744978,0.206491763,-0.413744978,1.07E-12,0,4.89E-12,500,-499.6775148,0.365106929,0.365106929,0.365106929,0,499.7064655,-499.3413586,-498.975072,498.9913398,0.348839152,0.365106929,0.458254173,0.093147244,0.32227433,1.045719727,1.117,0.071572442,-499.278361,499.3286757,-500,0.229127086,-1.051492844,0.687381259,-498.975072,-0.333777547,-500,-0.121887088,0.24370808,0.229127086,-1.051492844,0.154309988,1.381519486,0.105,-0.121887088,0.24370808,0.229127086,-1.051492844,0.154309988,0.264519486,-1.117,0.927,0,-0.121887088,0,0.004748688,0
0.927,0.927,0.76928753,0,0.046614287,-0.045482893,-0.045482893,0.024450537,0.024450537,0,0,0,0.020279242,0.020279242,0,0.015061605,0.085476392,0.071230953,-1.45E-13,-0.20435618,0,-0.407950909,0.203594728,-0.407950909,-6.16E-13,0,2.49E-12,500,-500,0.5821888,0.5821888,0.5821888,0,499.4893836,-498.9071948,-498.5830695,498.5993373,0.565921023,0.5821888,0.93457923,0.35239043,0.819680045,1.458001398,1.117,0.071572442,-498.8441973,499.434079,-500,0.467289615,-1.163171429,1.401868846,-498.5830695,-0.550859418,-500,-0.661454118,0.086269023,0.467289615,-1.163171429,0.880385713,0.967524133,0.105,-0.661454118,0.086269023,0.467289615,-1.163171429,0.880385713,-0.149475867,-1.117,0.927,0,-0.661454118,0,0.004748688,0
0.927,0.814589271,0.668117874,1.11712206,0,1.118253454,1.118253454,2.035761052,1.089207235,0,0.946553817,0.946553817,2.032136924,2.032136924,2.011857682,0,0.074235319,0.008241322,2.88E-05,0.111934642,0,0.224502093,-0.112567451,0.224502093,0,0,6.39E-11,325,-324.9923224,0.055242808,0.049762882,0.014880271,0.034882611,259.7580506,-259.7082878,-499.9832922,499.9974261,0.03562902,0.014880271,0.221621248,0.171858366,0.28266899,2.045275188,1.117,0.071572442,-324.9024444,324.9566933,-260.0867566,0.110810624,-0.098549474,0.332431872,-499.6327767,-0.03562902,-499.9783661,-0.125821371,0.095737688,0.110810624,-0.098578235,-0.080146351,-0.973639883,0.105,-0.125821371,0.095737688,0.110810624,-0.098578235,-0.080146351,-2.090639883,-1.117,0.927,0,-0.125821371,0,0.004125782,0
0.48204,0.146670624,1.28E-11,0.622450977,0,0.623025187,0.623025187,1.044725262,0,0,1.044725262,1.044725262,1.044725262,1.044725262,1.03444237,1.66E-11,0,0,0,0.155612744,0,0.311225489,-0.155612744,0.311225489,1.27E-12,0,8.70E-11,260,-260,0.025986685,0.025986685,0.025986685,0,259.99591,-259.9699233,-259.9842962,259.9842962,0.025986685,0.025986685,0.088242946,0.062256261,0.106377734,1.060429055,0.58084,0.164433351,-259.9480266,259.9740133,-259.974124,0.044121473,-0.051973369,0.005007471,-259.9949925,-0.025986685,-260,-0.063063088,0.29211428,0.044121473,-0.051973369,-0.265320769,-0.463885262,0.0546,-0.063063088,0.29211428,0.044121473,-0.051973369,-0.265320769,-1.044725262,-0.58084,0.48204,0,-0.063063088,0.270328239,4.83E-12,0.127356948
0.927,0.927,0.76928753,1.231340104,0,1.232471498,1.232471498,2.260166635,0,0,2.260166635,2.260166635,2.248281239,2.248281239,2.228001998,0.157516959,0.085476392,0,0,0.11442833,0,0.231026287,-0.116597958,0.231026287,0.114601482,0,0.158074021,499.9385617,-499.9820342,0.14299659,0.14299659,0.14299659,0,498.3834885,-498.2404919,-499.8390463,500,-0.017957149,0.14299659,0.855597305,0.712600716,1.140399368,2.045275188,1.117,0.071572442,-499.9496767,499.9999914,-500,0.427798653,-0.23908386,1.283395958,-498.2939589,0.175474108,-499.5767978,-0.121887088,-0.251568268,0.427798653,-0.397157881,-0.069661893,-1.181843065,0.105,-0.121887088,-0.251568268,0.427798653,-0.397157881,-0.069661893,-2.298843065,-1.117,0.927,0,-0.121887088,0,0.013530579,0
0.927,0.927,0.76928753,1.231340104,0,1.232471498,1.232471498,2.260166635,0,0,2.260166635,2.260166635,2.248281239,2.248281239,2.228001998,0.157516959,0.085476392,0.085476392,0,0.11442833,0,0.231026287,-0.116597958,0.231026287,0.114601482,0,0.158074021,499.9385617,-499.9820342,0.14299659,0.14299659,0.14299659,0,498.3834885,-498.2404919,-499.8390463,500,-0.017957149,0.14299659,0.855597305,0.712600716,1.140399368,2.045275188,1.117,0.071572442,-499.9496767,499.9999914,-500,0.427798653,-0.23908386,1.283395958,-498.2939589,0.175474108,-499.5767978,-0.121887088,-0.166091875,0.427798653,-0.397157881,-0.069661893,-1.267319457,0.105,-0.121887088,-0.166091875,0.427798653,-0.397157881,-0.069661893,-2.384319457,-1.117,0.927,0,-0.121887088,0,0.013530579,0
0.927,0.927,0.76928753,1.163661099,0,1.164792493,1.164792493,2.090969122,2.090969122,0,0,0,2.086797826,2.086797826,2.066518584,0.045051983,0.085476392,0.055549238,-1.45E-13,0,0,0.197186785,-0.15043746,0.197186785,0.029990378,0,1.98E-09,500,-499.9700096,0.072612149,0.072612149,0.072612149,0,499.3925826,-499.3199705,-499.9537418,500,0.026353994,0.072612149,0.405507794,0.332895645,0.535649542,2.045275188,1.117,0.180822771,-499.893341,499.9436556,-500,0.202753897,-0.174008502,0.499011363,-499.3473642,0.01869799,-499.8914275,-0.121887088,-0.072828012,0.202753897,-0.174008504,0.024142515,-1.053322361,0.105,-0.121887088,-0.072828012,0.202753897,-0.174008504,0.024142515,-2.170322361,-1.117,0.927,0,-0.121887088,0,0.004748688,0.109250328
0.927,0.927,0.76928753,1.287524704,0,1.288656098,1.288656098,2.400628134,0,0,2.400628134,2.400628134,2.382171823,2.382171823,2.361892582,0.249653351,0.085476392,0.085476392,0.085476392,0.170612929,0,0.259118587,-0.088505658,0.259118587,0.183011784,0,0.207246002,0,-0.024234218,0.199288539,0.199288539,0.199288539,0,497.4472485,-497.2479599,-499.7450098,500,-0.055701639,0.199288539,1.302490993,1.103202455,1.754447951,2.045275188,1.117,0.071572442,-0.029621211,0.079935857,-500,0.651245497,-0.369006033,1.95373649,-497.3199744,0.305354991,-499.3161182,-0.121887088,-0.347714464,0.651245497,-0.661728427,-0.147367877,-1.338634916,0.105,-0.121887088,-0.347714464,0.651245497,-0.661728427,-0.147367877,-2.455634916,-1.117,0.927,0,-0.121887088,0,0.021011044,0
0.927,0.927,0.76928753,1.030490975,0,1.031622369,1.031622369,2.147644801,2.147644801,0,0,0,2.13930221,2.13930221,2.119022968,0.071050309,0.085476392,0.085476392,0.085476392,0.172578467,0,0,-0.088624979,0.261203445,0.040927099,0,-5.16E-10,500,-499.9590729,0.075855993,0.075855993,0.075855993,0,499.00085,-498.924994,-499.9265373,500,0.002393341,0.075855993,0.525470463,0.44961447,0.712349702,2.045275188,1.117,0.071572442,-499.9063649,499.9566796,-500,0.262735232,-0.190226741,0.788205695,-498.9316709,0.068656968,-499.7909269,-0.121887088,0.044406685,0.262735232,-0.275703133,-0.161531993,-1.097306458,0.105,-0.121887088,0.044406685,0.262735232,-0.275703133,-0.161531993,-2.214306458,-1.117,0.927,0,-0.121887088,0,0.009497377,0
0.927,0.927,0.76928753,1.124997156,0,1.12612855,1.12612855,2.164078696,2.164078696,0,0,0,2.155736105,2.155736105,2.135456863,0.087484204,0.085476392,0.085476392,0.085476392,0.168634359,0.050442682,0.177854813,0,0.177854813,0.057360993,0,-3.03E-10,500,-499.942639,0.092289888,0.092289888,0.092289888,0,498.873476,-498.7811862,-499.9101035,500,0.002393341,0.092289888,0.624073833,0.531783945,0.843820861,2.045275188,1.117,0.141405209,-499.889931,499.9402457,-500,0.312036916,-0.239528426,0.866277982,-498.8042969,0.085090862,-499.7580591,-0.121887088,-0.082967285,0.312036916,-0.325004818,-0.083459707,-1.097306457,0.105,-0.121887088,-0.082967285,0.312036916,-0.325004818,-0.083459707,-2.214306457,-1.117,0.927,0,-0.121887088,0,0.009497377,0.069832767
